file_number,product_code,class_code,account_type,channel,class_label,source_file,total_fee_ratio_raw,total_expense_ratio_raw,cost_1y_per_10m_krw_v2,cost_2y_per_10m_krw_v2,cost_3y_per_10m_krw,cost_5y_per_10m_krw_v2,cost_10y_per_10m_krw_v2,validation_status,validation_status_before_review,review_source_page,review_note,Column 19,Column 20,Column 21,Column 22,Column 23,Column 24,Column 25,Column 26
54,KR5129420025,A,일반,불명,수수료선취형(A),R2_KR5129420025.pdf,0.1070,0.1093,32.000,44.000,58.000,86.000,170.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
54,KR5129420025,A-E,일반,온라인,수수료선취-온라인(A-e),R2_KR5129420025.pdf,0.1020,0.1043,21.000,33.000,46.000,73.000,154.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
54,KR5129420025,A-U,일반,오프라인,수수료선취-오프라인-전환가능(A-u),R2_KR5129420025.pdf,0.1950,0.1950,121.000,142.000,165.000,188.000,213.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
54,KR5129420025,A-U2,일반,오프라인,수수료선취-오프라인-전환가능(A-u2),R2_KR5129420025.pdf,0.1870,0.1870,120.000,140.000,162.000,185.000,209.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
54,KR5129420025,AG,일반,오프라인,수수료선취-오프라인-무권유저비용(AG),R2_KR5129420025.pdf,0.1050,0.1050,26.000,37.000,49.000,74.000,150.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
54,KR5129420025,C,일반,불명,수수료미징구형(C),R2_KR5129420025.pdf,0.2470,0.2493,26.000,54.000,83.000,145.000,331.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
54,KR5129420025,C-E,일반,온라인,수수료미징구-온라인(C-e),R2_KR5129420025.pdf,0.1720,0.1743,19.000,38.000,59.000,103.000,234.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 6종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
54,KR5129420025,C-W,일반,오프라인,수수료미징구-오프라인-랩(C-w),R2_KR5129420025.pdf,0.0970,0.0993,11.000,22.000,34.000,60.000,137.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
54,KR5129420025,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용(CG),R2_KR5129420025.pdf,0.1770,0.1770,19.000,39.000,60.000,104.000,237.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
54,KR5129420025,I,일반,오프라인,"수수료미징구-오프라인-펀드 등, 고액(I)",R2_KR5129420025.pdf,0.1270,0.1293,14.000,29.000,44.000,77.000,176.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
55,KR5129420031,A,일반,불명,수수료선취형(A),R2_KR5129420031.pdf,0.2820,0.2844,60.000,91.000,124.000,195.000,406.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
55,KR5129420031,A-E,일반,온라인,수수료선취-온라인(A-e),R2_KR5129420031.pdf,0.2320,0.2344,40.000,66.000,93.000,152.000,328.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
55,KR5129420031,C,일반,불명,수수료미징구형(C),R2_KR5129420031.pdf,0.4120,0.4144,43.000,89.000,137.000,240.000,545.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
55,KR5129420031,C-E,일반,온라인,수수료미징구-온라인(C-e),R2_KR5129420031.pdf,0.3620,0.3644,38.000,78.000,120.000,211.000,481.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
55,KR5129420031,C-G,일반,오프라인,수수료미징구-오프라인-사원복지연기금(C-g),R2_KR5129420031.pdf,0.3320,0.3320,34.000,70.000,107.000,188.000,428.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
55,KR5129420031,C-I,일반,오프라인,수수료미징구-오프라인-고액(C-i),R2_KR5129420031.pdf,0.2120,0.2144,23.000,47.000,72.000,126.000,287.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 7종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
55,KR5129420031,CW,일반,오프라인,"수수료미징구-오프라인-기관, 펀드 등(Cw)",R2_KR5129420031.pdf,0.1020,0.1044,12.000,24.000,36.000,64.000,146.000,SOURCE_PARSED,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
55,KR5129420031,J-E,일반,온라인,수수료미징구-온라인직접판매(J-e),R2_KR5129420031.pdf,0.2570,0.2570,27.000,56.000,86.000,150.000,342.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
55,KR5129420031,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5129420031.pdf,0.3320,0.3320,35.000,72.000,110.000,193.000,439.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
56,KR5131420007,A,일반,불명,수수료선취형(A),R2_KR5131420007.pdf,,,58.000,86.000,117.000,182.000,377.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
56,KR5131420007,A-E,일반,온라인,수수료선취-온라인(A-E),R2_KR5131420007.pdf,,,36.000,58.000,81.000,131.000,280.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
56,KR5131420007,C,일반,불명,수수료선취 (C),R2_KR5131420007.pdf,,,55.000,112.000,172.000,302.000,686.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
56,KR5131420007,C-E,일반,온라인,수수료미징구-온라인(C-E),R2_KR5131420007.pdf,,,34.000,69.000,107.000,187.000,426.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
56,KR5131420007,C-F,일반,오프라인,"수수료미징구-오프라인-펀드, 전문투자자 등(C-F)",R2_KR5131420007.pdf,,,16.000,32.000,49.000,86.000,197.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
56,KR5131420007,C-I,일반,오프라인,수수료미징구-오프라인-고액(C-I),R2_KR5131420007.pdf,,,23.000,46.000,71.000,125.000,284.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
56,KR5131420007,C-P,연금저축,오프라인,수수료미징구-오프라인-개인연금(C-P),R2_KR5131420007.pdf,,,35.000,71.000,110.000,193.000,438.000,SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
56,KR5131420007,C-P2,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금(C-P2),R2_KR5131420007.pdf,,,39.000,80.000,123.000,215.000,490.000,SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
56,KR5131420007,C-P2E,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금(C-P2E),R2_KR5131420007.pdf,,,26.000,54.000,83.000,146.000,332.000,SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
56,KR5131420007,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금(C-PE),R2_KR5131420007.pdf,,,25.000,51.000,78.000,137.000,312.000,SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
56,KR5131420007,C-W,일반,오프라인,수수료미징구-오프라인-랩(C-W),R2_KR5131420007.pdf,,,12.000,25.000,39.000,68.000,155.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
57,KR5131420025,A,일반,불명,수수료선취형(A),R2_KR5131420025.pdf,0.2500,,55.000,82.000,110.000,171.000,351.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
57,KR5131420025,A-E,일반,온라인,수수료선취-온라인(A-E),R2_KR5131420025.pdf,0.1750,,33.000,52.000,71.000,114.000,240.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
57,KR5131420025,A-G,일반,오프라인,수수료선취-오프라인-무권유저비용(A-G),R2_KR5131420025.pdf,,,42.000,65.000,89.000,140.000,291.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
57,KR5131420025,C,일반,불명,수수료선취 판 형(C),R2_KR5131420025.pdf,0.5500,,56.000,116.000,178.000,312.000,709.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
57,KR5131420025,C-E,일반,온라인,수수료미징구-온라인(C-E),R2_KR5131420025.pdf,0.3000,,31.000,63.000,97.000,170.000,387.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
57,KR5131420025,C-F,일반,오프라인,"수수료미징구-오프라인-펀드, 전문투자자 등(C-F)",R2_KR5131420025.pdf,,,14.000,28.000,43.000,75.000,171.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
57,KR5131420025,C-G,일반,오프라인,수수료미징구-오프라인-무권유저비용(C-G),R2_KR5131420025.pdf,,,42.000,86.000,132.000,232.000,529.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
57,KR5131420025,C-I,일반,오프라인,수수료미징구-오프라인-고액(C-I),R2_KR5131420025.pdf,,,21.000,42.000,65.000,113.000,258.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
57,KR5131420025,C-P,연금저축,오프라인,수수료미징구-오프라인-개인연금(C-P),R2_KR5131420025.pdf,,,32.000,65.000,100.000,176.000,400.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
57,KR5131420025,C-P2,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금(C-P2),R2_KR5131420025.pdf,,,35.000,71.000,110.000,193.000,438.000,SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
57,KR5131420025,C-P2E,퇴직연금/IRP,온라인,수수료미징구-온라인-퇴직연금(C-P2E),R2_KR5131420025.pdf,,,24.000,49.000,75.000,132.000,300.000,SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
57,KR5131420025,C-PE,연금저축,온라인,수수료미징구-온라인-개인연금(C-PE),R2_KR5131420025.pdf,,,22.000,46.000,70.000,123.000,280.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재,,,,,,,,
57,KR5131420025,C-W,일반,오프라인,수수료미징구-오프라인-랩(C-W),R2_KR5131420025.pdf,,,10.000,21.000,32.000,57.000,129.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
58,KR5139420015,A,일반,불명,수수료선취형(A),R2_KR5139420015.pdf,0.2425,,36.000,63.000,90.000,147.000,315.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
58,KR5139420015,A-E,일반,온라인,수수료선취-온라인(A-e),R2_KR5139420015.pdf,0.1825,,25.000,45.000,66.000,110.000,238.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
58,KR5139420015,C,일반,불명,수수료미징구형(C),R2_KR5139420015.pdf,,,35.000,73.000,112.000,196.000,446.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
58,KR5139420015,C-E,일반,온라인,수수료미징구-온라인(C-e),R2_KR5139420015.pdf,,,24.000,50.000,77.000,135.000,307.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
59,KR5139420020,C,퇴직연금/IRP,오프라인,수수료미징구-오프라인-퇴직연금(C),R2_KR5139420020.pdf,,,23.000,47.000,72.000,127.000,289.000,SOURCE_PARSED_NEEDS_REVIEW,,,,,,,,,,,
60,KR5144420020,A,일반,오프라인,수수료선취-오프라인(A),R2_KR5144420020.pdf,,,57.000,85.000,114.000,177.000,362.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
60,KR5144420020,A2,일반,오프라인,수수료선취-오프라인(A2),R2_KR5144420020.pdf,,,56.000,74.000,92.000,130.000,245.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
60,KR5144420020,AE,일반,온라인,수수료선취-온라인(Ae),R2_KR5144420020.pdf,,,33.000,51.000,71.000,112.000,235.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
60,KR5144420020,AG,일반,오프라인,수수료선취-오프라인-무권유저비용(AG),R2_KR5144420020.pdf,,,33.000,51.000,71.000,112.000,236.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
60,KR5144420020,C,일반,오프라인,수수료미징구-오프라인(C),R2_KR5144420020.pdf,,,59.000,120.000,184.000,321.000,718.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
60,KR5144420020,CE,일반,온라인,수수료미징구-온라인(Ce),R2_KR5144420020.pdf,,,28.000,57.000,88.000,153.000,347.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
60,KR5144420020,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용 (CG),R2_KR5144420020.pdf,,,30.000,61.000,94.000,165.000,372.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 10종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
60,KR5144420020,CI,일반,오프라인,수수료미징구-오프라인-기관(Ci),R2_KR5144420020.pdf,,,16.000,32.000,49.000,86.000,195.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
60,KR5144420020,CW,일반,오프라인,수수료미징구-오프라인-랩(Cw),R2_KR5144420020.pdf,,,13.000,26.000,40.000,69.000,157.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
60,KR5144420020,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5144420020.pdf,,,18.000,36.000,56.000,97.000,220.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 6종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,A,일반,오프라인,수수료선취-오프라인(A),R2_KR5144420081.pdf,0.3650,0.3678,58.000,97.000,138.000,226.000,484.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,A2,일반,오프라인,수수료선취-오프라인 (A2),R2_KR5144420081.pdf,,,68.000,98.000,129.000,195.000,391.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,AE,일반,온라인,수수료선취-온라인(Ae),R2_KR5144420081.pdf,0.2650,0.2678,37.000,66.000,96.000,161.000,350.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,AG,일반,오프라인,수수료선취-오프라인-무권유저비용 (AG),R2_KR5144420081.pdf,,,39.000,70.000,103.000,172.000,375.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,C,일반,오프라인,수수료미징구-오프라인(C),R2_KR5144420081.pdf,,,48.000,98.000,150.000,262.000,589.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 3종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,CE,일반,온라인,수수료미징구-온라인(Ce),R2_KR5144420081.pdf,,,33.000,67.000,102.000,179.000,403.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,CF,일반,오프라인,수수료미징구-오프라인-기관(Cf),R2_KR5144420081.pdf,,,20.000,42.000,64.000,112.000,253.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,CG,일반,오프라인,수수료미징구-오프라인-무권유저비용 (CG),R2_KR5144420081.pdf,,,35.000,72.000,110.000,193.000,435.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 2종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,CW,일반,오프라인,수수료미징구-오프라인-랩(Cw),R2_KR5144420081.pdf,,,17.000,35.000,54.000,94.000,214.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 10종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,P1,연금저축,불명,P1(연금저축)),R2_KR5144420081.pdf,,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
61,KR5144420081,P1E,연금저축,불명,P1e(연금저축)),R2_KR5144420081.pdf,,,,,,,,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용 예시가 없거나 클래스 연결 실패,,,,,,,,
61,KR5144420081,S,일반,온라인슈퍼,수수료후취-온라인슈퍼(S),R2_KR5144420081.pdf,,,26.000,54.000,83.000,145.000,328.000,SOURCE_PARSED_NEEDS_REVIEW,,,기간별 비용표에 서로 다른 값 6종 존재; 일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,UH,일반,불명,NH-Amundi USD 초단기채권 증권자투자신탁(UH)[채권] (펀드코드: CJ517),R2_KR5144420081.pdf,,,2.000,3.000,4.000,5.000,6.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
61,KR5144420081,USD,일반,불명,투자목적 이 투자신탁은 미국 달러화로 표시되는 채권을 주된 투자대상으로 하는 ‘NH-Amundi USD 초단기채권 증권모투자신탁(USD)[채권]’에 투자신탁재산의 80% 이상을 투자하여 수익을 추구합니다.,R2_KR5144420081.pdf,,,60.000,102.000,146.000,239.000,514.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
62,KR5144420091,A,일반,오프라인,수수료선취-오프라인(A),R2_KR5144420091.pdf,,,46.000,62.000,79.000,116.000,226.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
62,KR5144420091,A2,일반,오프라인,수수료선취-오프라인(A2),R2_KR5144420091.pdf,,,41.000,85.000,130.000,227.000,511.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
62,KR5144420091,AE,일반,온라인,수수료선취-온라인(Ae),R2_KR5144420091.pdf,,,26.000,53.000,82.000,143.000,323.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
62,KR5144420091,C,일반,오프라인,수수료미징구-오프라인(C),R2_KR5144420091.pdf,,,26.000,48.000,71.000,120.000,265.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
63,KR5144450095,A,일반,오프라인,수수료선취-오프라인(A),R2_KR5144450095.pdf,,,140.000,233.000,329.000,535.000,"1,127.000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
63,KR5144450095,A2,일반,오프라인,수수료선취-오프라인(A2),R2_KR5144450095.pdf,,,173.000,249.000,327.000,495.000,980.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
63,KR5144450095,A2E,일반,온라인,수수료선취-온라인(A2e),R2_KR5144450095.pdf,,,114.000,181.000,251.000,400.000,832.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
63,KR5144450095,AE,일반,온라인,수수료선취-온라인(Ae),R2_KR5144450095.pdf,,,98.000,173.000,252.000,419.000,905.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
63,KR5144450095,AG,일반,오프라인,수수료선취-오프라인-무권유저비용 (AG),R2_KR5144450095.pdf,,,101.000,180.000,262.000,436.000,943.000,SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
63,KR5144450095,C,일반,오프라인,수수료미징구-오프라인(C),R2_KR5144450095.pdf,,,107.000,217.000,332.000,576.000,"1,275.000",SOURCE_PARSED_NEEDS_REVIEW,,,일반 클래스: Cost Guard 연금 비교 대상 여부 별도 판단,,,,,,,,
